"filename", "language", "Python", "HTML", "toml", "CSS", "JavaScript", "XML", "JSON", "Markdown", "comment", "blank", "total"
"/Users/tolas/Documents/siter/siter2/Brewfile.lock.json", "JSON", 0, 0, 0, 0, 0, 0, 160, 0, 0, 1, 161
"/Users/tolas/Documents/siter/siter2/Pipfile", "toml", 0, 0, 8, 0, 0, 0, 0, 0, 0, 4, 12
"/Users/tolas/Documents/siter/siter2/frontend/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 38, 0, 33, 71
"/Users/tolas/Documents/siter/siter2/frontend/package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 27276, 0, 0, 1, 27277
"/Users/tolas/Documents/siter/siter2/frontend/package.json", "JSON", 0, 0, 0, 0, 0, 0, 38, 0, 0, 1, 39
"/Users/tolas/Documents/siter/siter2/frontend/public/index.html", "HTML", 0, 20, 0, 0, 0, 0, 0, 0, 23, 1, 44
"/Users/tolas/Documents/siter/siter2/frontend/public/manifest.json", "JSON", 0, 0, 0, 0, 0, 0, 25, 0, 0, 1, 26
"/Users/tolas/Documents/siter/siter2/frontend/src/App.css", "CSS", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"/Users/tolas/Documents/siter/siter2/frontend/src/App.js", "JavaScript", 0, 0, 0, 0, 28, 0, 0, 0, 0, 6, 34
"/Users/tolas/Documents/siter/siter2/frontend/src/App.test.js", "JavaScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 9
"/Users/tolas/Documents/siter/siter2/frontend/src/index.css", "CSS", 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"/Users/tolas/Documents/siter/siter2/frontend/src/index.js", "JavaScript", 0, 0, 0, 0, 12, 0, 0, 0, 3, 3, 18
"/Users/tolas/Documents/siter/siter2/frontend/src/logo.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/tolas/Documents/siter/siter2/frontend/src/reportWebVitals.js", "JavaScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 2, 14
"/Users/tolas/Documents/siter/siter2/frontend/src/setupTests.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 6
"/Users/tolas/Documents/siter/siter2/main.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 2, 2, 8
"/Users/tolas/Documents/siter/siter2/website/Templates/Stores/checkout.html", "HTML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/tolas/Documents/siter/siter2/website/Templates/Stores/itempage.html", "HTML", 0, 21, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/Users/tolas/Documents/siter/siter2/website/Templates/Stores/newitem.html", "HTML", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 31
"/Users/tolas/Documents/siter/siter2/website/Templates/Stores/shoppingcart.html", "HTML", 0, 33, 0, 0, 0, 0, 0, 0, 0, 2, 35
"/Users/tolas/Documents/siter/siter2/website/Templates/Stores/store.html", "HTML", 0, 26, 0, 0, 0, 0, 0, 0, 0, 8, 34
"/Users/tolas/Documents/siter/siter2/website/Templates/auth/adminlogin.html", "HTML", 0, 19, 0, 0, 0, 0, 0, 0, 0, 4, 23
"/Users/tolas/Documents/siter/siter2/website/Templates/auth/adminsignup.html", "HTML", 0, 27, 0, 0, 0, 0, 0, 0, 0, 4, 31
"/Users/tolas/Documents/siter/siter2/website/Templates/auth/login.html", "HTML", 0, 15, 0, 0, 0, 0, 0, 0, 0, 2, 17
"/Users/tolas/Documents/siter/siter2/website/Templates/auth/logout.html", "HTML", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8
"/Users/tolas/Documents/siter/siter2/website/Templates/auth/signup.html", "HTML", 0, 23, 0, 0, 0, 0, 0, 0, 0, 4, 27
"/Users/tolas/Documents/siter/siter2/website/Templates/base.html", "HTML", 0, 97, 0, 0, 0, 0, 0, 0, 2, 10, 109
"/Users/tolas/Documents/siter/siter2/website/Templates/general/adminmystores.html", "HTML", 0, 12, 0, 0, 0, 0, 0, 0, 0, 1, 13
"/Users/tolas/Documents/siter/siter2/website/Templates/general/allstores.html", "HTML", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 25
"/Users/tolas/Documents/siter/siter2/website/Templates/general/home.html", "HTML", 0, 110, 0, 0, 0, 0, 0, 0, 1, 13, 124
"/Users/tolas/Documents/siter/siter2/website/Templates/profile/deleteaccount.html", "HTML", 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/tolas/Documents/siter/siter2/website/Templates/profile/mystore.html", "HTML", 0, 26, 0, 0, 0, 0, 0, 0, 0, 2, 28
"/Users/tolas/Documents/siter/siter2/website/Templates/profile/newstore.html", "HTML", 0, 41, 0, 0, 0, 0, 0, 0, 0, 2, 43
"/Users/tolas/Documents/siter/siter2/website/Templates/profile/profile.html", "HTML", 0, 43, 0, 0, 0, 0, 0, 0, 0, 2, 45
"/Users/tolas/Documents/siter/siter2/website/__init__.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 3, 12, 46
"/Users/tolas/Documents/siter/siter2/website/auth.py", "Python", 124, 0, 0, 0, 0, 0, 0, 0, 9, 19, 152
"/Users/tolas/Documents/siter/siter2/website/models.py", "Python", 48, 0, 0, 0, 0, 0, 0, 0, 0, 16, 64
"/Users/tolas/Documents/siter/siter2/website/static/javascript/carousel.js", "JavaScript", 0, 0, 0, 0, 32, 0, 0, 0, 3, 5, 40
"/Users/tolas/Documents/siter/siter2/website/static/styles/allstores.css", "CSS", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5
"/Users/tolas/Documents/siter/siter2/website/static/styles/homepage.css", "CSS", 0, 0, 0, 59, 0, 0, 0, 0, 0, 9, 68
"/Users/tolas/Documents/siter/siter2/website/static/styles/main.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tolas/Documents/siter/siter2/website/stores.py", "Python", 127, 0, 0, 0, 0, 0, 0, 0, 14, 45, 186
"/Users/tolas/Documents/siter/siter2/website/storesrec.py", "Python", 35, 0, 0, 0, 0, 0, 0, 0, 2, 16, 53
"/Users/tolas/Documents/siter/siter2/website/views.py", "Python", 157, 0, 0, 0, 0, 0, 0, 0, 7, 47, 211
"Total", "-", 526, 594, 8, 79, 92, 1, 27499, 38, 73, 290, 29200